,AUC_baseline,AUC01_baseline,PPV_baseline,AUC_structure,AUC01_structure,PPV_structure
20,0.9084721039941764,0.8595325727610278,0.6119588140429227,0.9073136186024201,0.8590468886589699,0.6087334077657859
21,0.9092071477942332,0.8589886408466899,0.5973204317082248,0.908472858308671,0.857855089364506,0.593474754993177
22,0.9111824596867246,0.8585993633096247,0.5963279990075673,0.9096933133025222,0.8565221211781875,0.5945912417814166
23,0.907561179722844,0.8574122256429566,0.6143158417069843,0.9067820695723071,0.8563637082842562,0.6140677335318199
24,0.9098115464095848,0.8598343175608256,0.6033990819997519,0.9089706923009971,0.8580314114780871,0.606872596452053
25,0.9066715812724981,0.8547165955397956,0.606748542364471,0.9051673988690908,0.8520456261377984,0.609477732291279
26,0.9052929868137954,0.8542790610384158,0.6011661084232726,0.9043737096691434,0.852577298529861,0.5950874581317455
27,0.9104233009925335,0.8557352352345728,0.6066244882768888,0.9098878075081037,0.8544376934206952,0.6082371914154572
28,0.9073350918963754,0.856436868957617,0.5967001612703139,0.9061869257624544,0.8554127784856782,0.5931025927304304
29,0.9115185100313011,0.8589936541900876,0.6040193524376628,0.9104703305349833,0.8586685772480096,0.6045155687879916
30,0.9087065235814727,0.8582348888384415,0.6012901625108548,0.9076617273536015,0.8575066089340923,0.6024066492990944
31,0.9093025787361261,0.8580534045450405,0.6104701649919365,0.9090931026707985,0.857595123397269,0.6146880039697308
32,0.9077848517704541,0.8572933911666907,0.5995534052847041,0.906941441644853,0.8561517390150641,0.5998015134598685
33,0.9095481741580307,0.8591010914003258,0.6145639498821486,0.9088060780856259,0.8579342543002098,0.6165488152834636
34,0.9061749576236214,0.8557051661499014,0.5908696191539511,0.9050010227551663,0.8542483504545901,0.5903734028036224
35,0.9092275424784019,0.8588470495134697,0.5991812430219575,0.9086498411655548,0.8572293626119184,0.6031509738245875
36,0.9065320943730659,0.8546775583923483,0.6082371914154572,0.9059629783783392,0.8540837594059552,0.6083612455030393
37,0.9109848803626452,0.8586798717450395,0.6048877310507381,0.9104587344017181,0.8577050012943122,0.606872596452053
38,0.9111837335426379,0.8563028677080202,0.5962039449199851,0.910089020835594,0.8563442450442296,0.5975685398833892
39,0.9073043430711938,0.8544670106101426,0.5986850266716288,0.9052758048460671,0.8528465680176893,0.5981888103213001
40,0.9055845146965317,0.8552924328917312,0.5928544845552661,0.9040612467588653,0.853377866676482,0.5918620518546086
41,0.9086539301846153,0.8584595098641546,0.6102220568167721,0.9082358666593711,0.8571531955219418,0.6100980027291899
42,0.9068210190954962,0.8590009448828897,0.6114625976925939,0.9054468731820149,0.8583094697685703,0.6091055700285325
43,0.9121957974512767,0.8601935076410157,0.6058801637513956,0.9120306999737897,0.8590499709755682,0.6051358392259025
44,0.9110086614219696,0.8605916983894142,0.6154323284952239,0.9090835240376702,0.8587288499625556,0.6119588140429227
45,0.9034461262936405,0.851786934934045,0.5891328619278006,0.9024435049209005,0.8503033090038397,0.5840466443369309
46,0.9073621474189217,0.8556076960129275,0.592110160029773,0.9060241292539404,0.8541635603635868,0.593474754993177
47,0.9069568459079062,0.8563618821444046,0.5990571889343754,0.9063798998444348,0.8547732798743617,0.5995534052847041
48,0.9090952205544593,0.8592002118019118,0.6117107058677583,0.9083323159610824,0.8587456655961179,0.6084852995906215
49,0.9077906469795506,0.8572788376222361,0.6089815159409503,0.9074585934404462,0.8567003326312944,0.6082371914154572
50,0.9074213040817664,0.8597587912210943,0.608113137327875,0.9063917579907964,0.8588545266404866,0.6084852995906215
51,0.9077374849011894,0.8559348419608912,0.6051358392259025,0.9062107466490927,0.854845201205273,0.6048877310507381
52,0.9095133882309065,0.8620750945936388,0.6172931398089567,0.9093008565704098,0.8615483718726954,0.6170450316337923
53,0.9055398890315249,0.8556180889642052,0.5986850266716288,0.9044582924562774,0.8547398873753955,0.5971963776206426
54,0.9073290048722935,0.8560223383399683,0.5980647562337179,0.9063927233852503,0.8548678352557897,0.5993052971095397
55,0.9051005685426985,0.8533714028406127,0.5983128644088823,0.904300555154513,0.8523076472891511,0.5973204317082248
56,0.9055025048103196,0.8577099824516263,0.614812058057313,0.9042526757004306,0.855431084807282,0.6087334077657859
57,0.9028202972631093,0.8511483156777913,0.5996774593722863,0.9019152790569142,0.8499323596437938,0.5996774593722863
58,0.9112767269731528,0.8572786892942326,0.6073688128023819,0.9107032417406493,0.8564441166858427,0.6082371914154572
59,0.9076236686381842,0.8518707621853516,0.6043915147004094,0.9061620930978053,0.8504217046249297,0.6024066492990944
60,0.9091893323872406,0.8570491599420983,0.6057561096638134,0.9075674938516368,0.8566600001608695,0.6033990819997519
61,0.907420745514881,0.8569005033721667,0.6100980027291899,0.9068432422528959,0.8560678568292535,0.6119588140429227
62,0.9059675726975732,0.8538174596424843,0.5945912417814166,0.9041914177477379,0.8517414509290109,0.5937228631683414
63,0.906599898578157,0.8567032484458947,0.6062523260141421,0.9054206851712122,0.8561309182142323,0.6051358392259025
64,0.9121286271147439,0.8575419396049528,0.592110160029773,0.9107910564028308,0.8559358626143612,0.5950874581317455
65,0.909810004471277,0.8576340462714716,0.5979407021461357,0.908838903882352,0.8558843953143018,0.6005458379853617
66,0.9096835978545128,0.855234109745084,0.6006698920729439,0.9098756812984543,0.8552117299881645,0.6015382706860191
67,0.9077124902987393,0.8559449873808984,0.5823098871107804,0.9063134020623833,0.8542141656972907,0.5825579952859447
68,0.9043442713750677,0.8539346506027712,0.5892569160153827,0.9037083849529381,0.8525513199163175,0.590125294628458
69,0.9099983654140149,0.8586178856309128,0.6130753008311624,0.9093501903621506,0.857946136891062,0.6102220568167721
70,0.9104554103474897,0.8570473340437372,0.5978166480585535,0.909491470119992,0.8559939228398612,0.6011661084232726
71,0.9124140445385307,0.8642201461257494,0.6103461109043543,0.911906370427123,0.862363370478648,0.612206922218087
72,0.9083936511555105,0.8560463798537683,0.5963279990075673,0.9072787822522402,0.8560143071812361,0.5957077285696564
73,0.9129936360551577,0.8624224289539988,0.6086093536782037,0.9113803721565783,0.8609531891473372,0.6083612455030393
74,0.9117040304378294,0.8625475535173927,0.6087334077657859,0.9104469220622706,0.8606114875797533,0.6091055700285325
75,0.9082525846274042,0.8525526671826711,0.5916139436794442,0.906294621907628,0.8504852508595192,0.5952115122193277
76,0.9114634238389433,0.8586561453797596,0.6005458379853617,0.9096235723873614,0.857098029044089,0.6026547574742588
77,0.9104304405002609,0.8570551232473785,0.5962039449199851,0.9088189796280366,0.8546543239941107,0.5906215109787868
78,0.9100978970371912,0.8583718773306768,0.6098498945540256,0.9091149567452737,0.8562390569412979,0.606748542364471
79,0.9143894703315048,0.8597147718322964,0.5945912417814166,0.9140855618581739,0.858877970751977,0.5945912417814166
80,0.9058557227218286,0.8540672601322388,0.5990571889343754,0.9045538041539674,0.8525870268454687,0.5996774593722863
81,0.9087551527356131,0.8537695343274985,0.5942190795186701,0.9073846263634788,0.8530780863816196,0.5927304304676839
82,0.912035183653771,0.8593400442473287,0.5938469172559235,0.9108607929080464,0.8581389590354873,0.598809080759211
83,0.9093844843330209,0.85745102018008,0.600793946160526,0.9085493109554,0.8567403788279913,0.5971963776206426
84,0.9086060339548361,0.8559487571915743,0.5979407021461357,0.9080939857725562,0.8553324690624757,0.601414216598437
85,0.9125280539053461,0.8625583428295329,0.606872596452053,0.9116502522062511,0.8607983287512279,0.6056320555762312
86,0.9092957223659637,0.8592294450012815,0.6030269197370053,0.9085299132070115,0.8575422145622383,0.6033990819997519
87,0.9045924577788503,0.8531139344382808,0.5918620518546086,0.9038008228989776,0.852301309433817,0.5931025927304304
88,0.9121656887803797,0.8617414214263897,0.6082371914154572,0.9104743164378218,0.8610525448921055,0.6119588140429227
89,0.9098762631437821,0.8566066144754415,0.5971963776206426,0.9098717066304096,0.8557926266635871,0.5964520530951495
90,0.9115286962054214,0.8567899055683866,0.6004217838977794,0.9107881530158592,0.8553626877825127,0.6038952983500806
91,0.9081960285668201,0.8576885163173462,0.5989331348467932,0.9073089276800032,0.857117851807341,0.5967001612703139
92,0.9041616783008687,0.8543839081918723,0.5978166480585535,0.9028024948996899,0.8530856448640933,0.6006698920729439
93,0.9080204577977486,0.8570389655762736,0.6046396228755737,0.9067245039853147,0.8558055910302687,0.6047636769631559
94,0.9057197506338772,0.8570501305612785,0.6091055700285325,0.904872707230835,0.8563065726657083,0.6061282719265599
95,0.9097511497225012,0.8580333690225375,0.610842327254683,0.9091301211923078,0.8572878726988036,0.6102220568167721
96,0.9159471743866945,0.8631779264061504,0.6100980027291899,0.9146372717496021,0.8615543571191402,0.6074928668899641
97,0.9052200543612382,0.8559378985170737,0.5993052971095397,0.9034402673828302,0.8540618063118615,0.5964520530951495
98,0.9091183111402508,0.8557300226670985,0.6031509738245875,0.9084162140003247,0.85529140213606,0.6060042178389778
99,0.9108990808235667,0.8584460371447145,0.6110904354298474,0.909859684282673,0.8575504069922603,0.6102220568167721
100,0.910201726206615,0.8582902455844017,0.6025307033866766,0.9093522662549144,0.8580862164372668,0.6005458379853617
101,0.913061595079162,0.8631725384642426,0.6112144895174296,0.9121405400221663,0.8613149222321748,0.6131993549187446
102,0.9048971856515471,0.8555924870677812,0.6000496216350328,0.9031264354600571,0.8534104522268362,0.595459620394492
103,0.9108910255221946,0.8594890715831401,0.6078650291527106,0.9102128085038063,0.8588614350740909,0.6113385436050118
104,0.910271358704855,0.8558713482586559,0.5985609725840466,0.9090633186550394,0.8550059080550032,0.5983128644088823
105,0.9137874508142353,0.8597101202721452,0.5978166480585535,0.9131090314859032,0.85814872883394,0.5959558367448208
106,0.9109595904495493,0.8577828797269862,0.6078650291527106,0.9109398811828759,0.8565142399550574,0.6088574618533681
107,0.9068213750161634,0.8554029083213075,0.5999255675474506,0.9062707784069564,0.8543295254516796,0.5973204317082248
108,0.9118677785819624,0.860585105824041,0.604143406525245,0.9109020462655427,0.8586739857363284,0.6019104329487657
109,0.9042870399489192,0.8543544003207176,0.5938469172559235,0.9025214781753413,0.8525347929805223,0.5892569160153827
110,0.9110659203954028,0.8586491365285795,0.5986850266716288,0.9100457378538082,0.857879144392153,0.6017863788611835
111,0.9055599524885923,0.8539385283806824,0.5995534052847041,0.9046649756522183,0.8521094657086488,0.5919861059421908
112,0.908988351157307,0.8580001723263115,0.5991812430219575,0.9074180197643534,0.856902287415603,0.5964520530951495
113,0.910210642520038,0.8594398504392572,0.5984369184964644,0.9087421204263303,0.8574983105506427,0.5965761071827317
114,0.9035550913350099,0.8509171289977346,0.5914898895918621,0.902639270443848,0.8494269892880558,0.5878923210519786
115,0.9062352224176872,0.8567086801905477,0.6073688128023819,0.9057591007841717,0.8552833544396015,0.6084852995906215
116,0.910710214578844,0.8591030466492,0.5994293511971219,0.9090697264521359,0.8581276942814129,0.5968242153578961
117,0.9072924044493098,0.8565498175480954,0.5945912417814166,0.9061796288525829,0.8555244268046609,0.5902493487160402
118,0.9086941677905025,0.8574573606059327,0.6087334077657859,0.9083737671788441,0.8575993677465332,0.6113385436050118
119,0.905533639367356,0.8559388123215389,0.604143406525245,0.9046967099304605,0.854774191458949,0.6050117851383203
120,0.9075749969102586,0.8566366926687499,0.6056320555762312,0.906195003435434,0.8555889303565698,0.601414216598437
121,0.9120085352991545,0.8586982786071726,0.6051358392259025,0.9114117231380351,0.8571923363054876,0.6076169209775462
122,0.9065699045905197,0.8590066266572474,0.6131993549187446,0.9057306015407578,0.8579290818634462,0.6113385436050118
123,0.9037190575138938,0.8566395363779133,0.6019104329487657,0.9025441299226561,0.8555640683194589,0.6006698920729439
124,0.9119185857905693,0.8611329866850129,0.6103461109043543,0.9109905115365587,0.8599722286975942,0.6060042178389778
125,0.9045175975038987,0.8537924741084824,0.601414216598437,0.9031969607613,0.8519602205791544,0.594839349956581
126,0.9072510678882744,0.8570118342099553,0.6079890832402928,0.9061464561630437,0.8556693563479553,0.6092296241161146
127,0.9094719904715638,0.8600989309494274,0.6076169209775462,0.908226773308281,0.8589464584779738,0.6086093536782037
128,0.9091909443803101,0.8565218710767095,0.5986850266716288,0.9072324481971198,0.8536504782203431,0.5981888103213001
129,0.9080548129667937,0.8573980007244217,0.6077409750651284,0.9069628095440195,0.8558468700908445,0.6078650291527106
130,0.90687133236111,0.8543963125273142,0.5986850266716288,0.9051427989321156,0.8526158009678622,0.5963279990075673
131,0.9089002549198951,0.8591577776196851,0.612827192655998,0.9084175635930898,0.8577126276832958,0.6114625976925939
132,0.9015514229713796,0.8524436355347424,0.5932266468180126,0.9003508028099874,0.8519836860708911,0.5945912417814166
133,0.9051890549418344,0.8521414951484646,0.5971963776206426,0.9051442311963449,0.8511285541099903,0.5975685398833892
134,0.9052271925478587,0.8543188827502484,0.5919861059421908,0.9046991871005794,0.853660734388285,0.5928544845552661
135,0.9071254230907244,0.8565137159905774,0.5989331348467932,0.9060546854228213,0.8550569980042229,0.6016623247736013
136,0.9066988973913764,0.8573215957634236,0.6119588140429227,0.9050158682900369,0.854615549822638,0.6102220568167721
137,0.9129553741497372,0.8584960220311453,0.606748542364471,0.9123795297889348,0.8574918662215283,0.6058801637513956
138,0.9096667473401455,0.860310002505057,0.6017863788611835,0.9085834642019878,0.8586694912165951,0.5991812430219575
139,0.9071485059897039,0.8537658440973168,0.5980647562337179,0.9066470438053986,0.8533001300382068,0.596079890832403
140,0.909692247728656,0.8598939302757977,0.612206922218087,0.9090635343068348,0.8579514833897728,0.6114625976925939
141,0.9082962101970568,0.8545269195055407,0.598809080759211,0.907617450751457,0.853919173656273,0.5976925939709713
142,0.9067453957549648,0.8556389595781456,0.5928544845552661,0.9062474639255637,0.8546566051518865,0.592110160029773
143,0.9088756623283516,0.8591880853325327,0.6092296241161146,0.9080373109511454,0.8569924706020232,0.609477732291279
144,0.9096620363433556,0.854913141106745,0.6025307033866766,0.908390400199334,0.8529015017584718,0.600173675722615
145,0.9072701197354173,0.8546639337130484,0.5932266468180126,0.9067316345624165,0.8532229929832922,0.5929785386428483
146,0.905610074767867,0.8553039932901638,0.5998015134598685,0.9042816319837524,0.8539433419300716,0.600793946160526
147,0.9087972418865042,0.8541727928362133,0.605508001488649,0.9080373272132922,0.8527703994439184,0.601414216598437
148,0.9074294548383646,0.8590589767008929,0.5975685398833892,0.9069400869694776,0.8584601264493198,0.6030269197370053
149,0.9138598578171032,0.8610976408492256,0.602778811561841,0.9131465981710184,0.8603254571158206,0.6056320555762312
150,0.9057534665781264,0.8587317519032813,0.6057561096638134,0.9052762089842991,0.8574389729182373,0.6012901625108548
151,0.9109056128609014,0.8596371376685839,0.6083612455030393,0.9106325606636178,0.8584459230156849,0.6087334077657859
152,0.9088885365861405,0.855262318409443,0.5916139436794442,0.9078596159876786,0.8534167066299948,0.5872720506140677
153,0.907690382113768,0.8585593305566406,0.6029028656494232,0.9065942134122825,0.8572492476445496,0.6024066492990944
154,0.9096308043405975,0.8586108833911774,0.602778811561841,0.9084118682527039,0.8572974716884081,0.6029028656494232
155,0.9056569422002798,0.8552893827011825,0.5937228631683414,0.9046164909886575,0.8532349403022996,0.588760699665054
156,0.9082227829769238,0.8568757275995265,0.606872596452053,0.9070606554008228,0.8549952398354568,0.6045155687879916
157,0.9052969824348616,0.8545026675626638,0.5919861059421908,0.9046149662900568,0.853395072129251,0.5935988090807592
158,0.9079705630531987,0.8565600627225245,0.6073688128023819,0.9065674344002272,0.8551432289611115,0.6065004341893065
159,0.910577742069904,0.8581874921196118,0.5973204317082248,0.9097421803310137,0.8569239674295265,0.5979407021461357
160,0.9075804566341077,0.8569282989544804,0.6056320555762312,0.9062484652990951,0.8550572291989069,0.6051358392259025
161,0.9080741156445067,0.8570137818955077,0.6040193524376628,0.9074464918447558,0.8554552792678909,0.6053839474010668
162,0.9158365032439201,0.8647238313637434,0.6096017863788612,0.9145153847138375,0.8631623596455928,0.6110904354298474
163,0.9104293676655612,0.857489544470331,0.600173675722615,0.9097980352774939,0.8553601646926288,0.5945912417814166
164,0.9062672653615335,0.8553603311717654,0.6065004341893065,0.9053476175403425,0.8545932445181081,0.6047636769631559
165,0.9114692307671456,0.8596423397734099,0.6109663813422652,0.9101487349581063,0.8562461238528034,0.6124550303932514
166,0.9109643596981153,0.8578677534825898,0.600793946160526,0.9098008324870053,0.8559969420768836,0.6050117851383203
167,0.9097350486171363,0.859664175008084,0.6073688128023819,0.9081211164824584,0.8577970829717394,0.6043915147004094
168,0.9060245939500506,0.8513341352285824,0.5952115122193277,0.9052303304688532,0.8502790224179254,0.5968242153578961
169,0.9085252871379228,0.8588331340692724,0.6066244882768888,0.9078494102842001,0.8584839863312534,0.6057561096638134
170,0.9052547174935421,0.8554250947092173,0.5989331348467932,0.9050531326698541,0.8551381022959177,0.6021585411239301
171,0.9056232666773736,0.8555926496624835,0.6024066492990944,0.9046278322664728,0.8552856310149966,0.6052598933134847
172,0.9057250018658138,0.8542951283518858,0.5923582682049373,0.9053683965420093,0.8533903720069502,0.5942190795186701
173,0.9130404759761754,0.8610213988009954,0.6031509738245875,0.9119409731387934,0.8592421948692778,0.6029028656494232
174,0.9075318840954026,0.8572937600130578,0.6046396228755737,0.9063142897901548,0.8550169248695887,0.6011661084232726
175,0.9106507826898144,0.8610807098820626,0.6062523260141421,0.9094671923746169,0.8600964644750191,0.6086093536782037
176,0.9100352780853054,0.8585821607053317,0.6061282719265599,0.9086828196462025,0.8575436993738674,0.6096017863788612
177,0.909111183266667,0.8574985127301102,0.6002977298101972,0.9087006500181155,0.8567290533408811,0.595459620394492
178,0.9084398747633311,0.8569381765955033,0.5999255675474506,0.9078070004099931,0.8564711842664925,0.601414216598437
179,0.9100450784584982,0.8577867318947761,0.595459620394492,0.9084696849589575,0.8558030526651874,0.5908696191539511
180,0.9140446453097507,0.8609398543008439,0.6031509738245875,0.9137474969995367,0.8595784890083689,0.6017863788611835
181,0.9098190311088424,0.8581904040572841,0.6091055700285325,0.9086877778623862,0.8557144066145511,0.6029028656494232
182,0.9077899148914906,0.8544281766982347,0.5916139436794442,0.9068738135303597,0.8529641174121854,0.5938469172559235
183,0.9142258364423954,0.8603131428488024,0.5924823222925195,0.913028511615053,0.8594824425164701,0.5950874581317455
184,0.9098825645079478,0.8580650422560013,0.6010420543356904,0.909281743871062,0.8568390537928547,0.5990571889343754
185,0.909692013065607,0.8605912709824208,0.6043915147004094,0.9084373937155643,0.8591700917883157,0.6060042178389778
186,0.9128247774471601,0.8602503443463558,0.6119588140429227,0.9119346779609981,0.8592350350465239,0.6119588140429227
187,0.9058167776137195,0.8544513555150224,0.5927304304676839,0.9047056189539656,0.8531867541010717,0.5949634040441633
188,0.9062101635178976,0.8545451376718661,0.5955836744820742,0.9057502070067114,0.8536276467114722,0.5940950254310879
189,0.9083176639904129,0.8563321269792477,0.6031509738245875,0.908098132400318,0.8558810082679289,0.6042674606128272
190,0.9048385427114318,0.8535841346604164,0.5958317826572386,0.9040861283969192,0.8530143477098082,0.5949634040441633
191,0.9064660087481231,0.8554701394771752,0.5990571889343754,0.9057949529764223,0.8546567367019229,0.5998015134598685
192,0.9088737582021167,0.8589141099284103,0.6046396228755737,0.9072727549729752,0.8576281234044414,0.6073688128023819
193,0.9061145067136868,0.8555721131247143,0.5957077285696564,0.9053084316383777,0.8545027328926666,0.5970723235330604
194,0.9066976814562422,0.8557309761006537,0.5983128644088823,0.9052874986737337,0.8540675257516407,0.597444485795807
195,0.9117245316473692,0.8601516670695848,0.6065004341893065,0.9109053784966136,0.8594538075915447,0.6037712442624984
196,0.9071443076254688,0.8540990505127911,0.5996774593722863,0.9063145710276516,0.8525537137971081,0.6011661084232726
197,0.9097128769289067,0.8608495423298946,0.6133234090063268,0.9092677711164402,0.8590324243752878,0.6105942190795187
198,0.9107942030411166,0.8601889951487979,0.5998015134598685,0.909371750534566,0.8589385077002161,0.5962039449199851
199,0.9100008017738241,0.8578315265149653,0.6005458379853617,0.9088352846067554,0.8562395394090418,0.6038952983500806
200,0.9119147375386119,0.8605480897801185,0.6009180002481082,0.911300343060639,0.8597422567908061,0.6004217838977794
201,0.9080223637363601,0.8546949173696214,0.598809080759211,0.906716657330736,0.8530202869716998,0.6000496216350328
202,0.9095686953446047,0.858161200892464,0.5953355663069098,0.9089152787994219,0.8569183758994734,0.5995534052847041
203,0.9087344924072155,0.8566700647180998,0.6069966505396353,0.9075586636609099,0.8552940646485483,0.6078650291527106
204,0.913459565854079,0.8589093780861188,0.6093536782036968,0.9126935435859234,0.8583349395992144,0.6091055700285325
205,0.9072944143739837,0.8569937307216877,0.5958317826572386,0.9069294056446106,0.8553823373799583,0.5996774593722863
206,0.9088860254128039,0.858196816537169,0.5922342141173552,0.9082696311636329,0.8565738397539897,0.5893809701029649
207,0.9098427141682983,0.8584681654739632,0.6104701649919365,0.9083565539079347,0.8567640412778696,0.6078650291527106
208,0.9078255186907531,0.8539554076287996,0.5885125914898895,0.9065473949711848,0.8533478768276893,0.5923582682049373
209,0.9088174269984959,0.8572232842107974,0.6058801637513956,0.9074767063006375,0.8561737163483032,0.604143406525245
210,0.9049003401953732,0.8534529555406349,0.5912417814166977,0.9050815633547398,0.8531494554789087,0.5903734028036224
211,0.9128012396620627,0.8607010725557156,0.6035231360873341,0.9121461854890224,0.8587147385506819,0.6017863788611835
212,0.9078270198476961,0.8594409751849259,0.6072447587147997,0.9074145289541583,0.8583948793706098,0.606748542364471
213,0.9092720677709217,0.8579653542126433,0.6048877310507381,0.907732511154149,0.8566513148854824,0.6048877310507381
214,0.9098346502327535,0.8609019320207631,0.6099739486416077,0.9091504502483925,0.8594473910022694,0.6083612455030393
215,0.9087258805211987,0.8584589861520213,0.6045155687879916,0.9077752661000397,0.8574598734399945,0.6084852995906215
216,0.9044776349408639,0.8543907538712882,0.604143406525245,0.9041920239242319,0.8535410191145902,0.606748542364471
217,0.9112499914584327,0.8599544590776427,0.6072447587147997,0.9098013616090339,0.8583275858561803,0.6082371914154572
218,0.9102365329830531,0.8599150611580345,0.5995534052847041,0.9083021688837785,0.8581658493325742,0.5986850266716288
219,0.9081347718817351,0.856351674703081,0.6009180002481082,0.9069486340950454,0.8550252116407497,0.5976925939709713
220,0.9086749901273506,0.8578790323629772,0.6129512467435801,0.9080472456800838,0.8562375113112026,0.6115866517801761
221,0.906849556332632,0.8536069264908284,0.604143406525245,0.9053152918277838,0.8528464783808666,0.6012901625108548
222,0.901858556919855,0.8506870334199136,0.5968242153578961,0.9011497469910095,0.8496869085848484,0.5919861059421908
223,0.9055673939475248,0.8544511648265634,0.6035231360873341,0.9051519295801717,0.8536541464275287,0.598809080759211
224,0.9081144405361884,0.8573455247584356,0.6031509738245875,0.9066301526841791,0.8557728501669172,0.5999255675474506
225,0.9126374737599019,0.8603786530516214,0.6092296241161146,0.9124062860842977,0.8585010717354855,0.6082371914154572
226,0.9088364249933439,0.8554263995676157,0.5886366455774718,0.907765598693288,0.8545669410164948,0.5918620518546086
227,0.908734414001178,0.8574613426118927,0.6048877310507381,0.9075390561268434,0.8561101737408259,0.602778811561841
228,0.9091808862003491,0.8551824987094772,0.6016623247736013,0.9080357825055859,0.8542812546547276,0.6024066492990944
229,0.9088731439531194,0.8576629327045181,0.5973204317082248,0.9084340713257129,0.8562707286037763,0.5969482694454782
230,0.905163051502679,0.8555858331964739,0.5976925939709713,0.9046441057117669,0.854804502758022,0.5998015134598685
231,0.9088668665880727,0.8572211995482775,0.6100980027291899,0.9089212547325723,0.8558811110955131,0.6097258404664434
232,0.9094778194667283,0.8590195594520933,0.6082371914154572,0.9083260231982079,0.8572272059291237,0.6048877310507381
233,0.9019521701476884,0.853616149610005,0.6015382706860191,0.9017857559596779,0.8531569690481011,0.6004217838977794
234,0.9113589540631548,0.8598168411053729,0.6115866517801761,0.910539780476399,0.8585587191657312,0.6060042178389778
235,0.9088170073727039,0.8596553770301996,0.601414216598437,0.9080647318376487,0.8584070459431908,0.5970723235330604
236,0.9107315032010812,0.8586490452323575,0.6109663813422652,0.9097376510724802,0.8565181318890038,0.6083612455030393
237,0.9024112094616519,0.8527264363835332,0.5968242153578961,0.9016018812283636,0.852006267449966,0.5959558367448208
238,0.9099273162427064,0.8591346891265015,0.6066244882768888,0.9091612287500869,0.8576815686224752,0.6103461109043543
239,0.9086406504850172,0.8576207060202334,0.6004217838977794,0.9079000211851016,0.8565734353208744,0.6000496216350328
240,0.9032205080014439,0.8530443429562025,0.5896290782781293,0.9022063729264785,0.8514547121402596,0.5924823222925195
241,0.9105717748692442,0.8579614906981887,0.600793946160526,0.9096351047186849,0.8562597694737789,0.6000496216350328
242,0.9103273077798845,0.8582725665590474,0.6061282719265599,0.9099942917724281,0.857640307130199,0.6072447587147997
243,0.9078004322432645,0.8565958866908532,0.5989331348467932,0.9068178130883578,0.8550974583118538,0.6000496216350328
244,0.904765239514587,0.8561600422764541,0.5964520530951495,0.9041635603306875,0.8555092291389178,0.598809080759211
245,0.9061231512116689,0.8509217545969447,0.5895050241905471,0.9047559126717372,0.8492013909296412,0.5883885374023075
246,0.9093776420754133,0.858397815722769,0.6043915147004094,0.9091015239932693,0.8575317021765447,0.6029028656494232
247,0.9122465006760274,0.8595788767072121,0.6110904354298474,0.9112365933976456,0.8582771057063437,0.6120828681305049
248,0.9092310274661717,0.8557085997323519,0.6053839474010668,0.9080015507182471,0.8538716933010897,0.6006698920729439
249,0.9071576450616892,0.8574908718607468,0.5963279990075673,0.9058411447595713,0.8555674817373677,0.5922342141173552
250,0.9077385845400506,0.858123766180569,0.5999255675474506,0.9054589383632025,0.8548388760318,0.5932266468180126
